uuid,gender,tenure,phone_services,internet_services,contract_duration,payment_method,number_customer_service_calls,phone_min,internet_min,phone_monthly_charges,internet_monthly_charges,avg_monthly_bill,churn,trigger_price,trigger_quality,trigger_external,treatment,churn_after_treatment
954cfeae-febf-11ec-ac44-0242ac1c0002,Female,52,1,1,short-term,automatic transfer,3,135.20328380557243,9387.472457130101,22.98187313866867,63.71365590133434,83.96010814630753,0,0,0,0,,0
9558647e-febf-11ec-ac44-0242ac1c0002,Male,67,1,1,long-term,automatic transfer,1,151.5397163593444,10763.372186711907,25.76452568304451,82.61643531475495,106.51526074626919,0,0,0,0,,0
955613ae-febf-11ec-ac44-0242ac1c0002,Male,68,1,1,long-term,automatic transfer,1,117.04736681466022,8781.707628071226,19.898107284204766,59.899884111904825,73.27692488553302,0,0,0,0,,0
95556148-febf-11ec-ac44-0242ac1c0002,Female,29,1,0,short-term,email,1,121.8529969547758,0.0,20.735760108591617,0.0,21.928160130160634,0,0,0,0,,0
9556a5ee-febf-11ec-ac44-0242ac1c0002,Female,55,1,1,short-term,automatic transfer,0,113.52569366249043,4422.629729924015,19.29296328540114,35.92111856331764,55.370264949361776,0,0,0,0,,0
954d2636-febf-11ec-ac44-0242ac1c0002,Female,52,1,0,long-term,mail,3,133.0748251413642,0.0,22.621126954292357,0.0,24.658556989483692,0,0,0,0,,0
9557d518-febf-11ec-ac44-0242ac1c0002,Male,4,1,1,short-term,email,4,140.70679137883084,7648.937551077023,23.919986659504886,54.934672691231285,75.61156189383749,0,0,0,0,,0
954d5232-febf-11ec-ac44-0242ac1c0002,Female,71,1,1,long-term,automatic transfer,0,133.60668805384975,5345.2334198919125,22.713945913276984,50.455823620734684,64.44956226503326,0,0,0,0,,0
954d4b8e-febf-11ec-ac44-0242ac1c0002,Female,71,1,1,long-term,mail,0,119.16028706095744,8542.70321028343,20.259028304017825,70.41055703526645,85.40651202882093,0,0,0,0,,0
9552a548-febf-11ec-ac44-0242ac1c0002,Male,9,1,1,short-term,email,5,109.73926685941487,3379.310817626917,18.65636193270955,23.986803981717493,40.76962365825703,1,1,0,0,upgrade_package,1
9548b7e0-febf-11ec-ac44-0242ac1c0002,Male,1,1,1,short-term,mail,3,120.60392848719476,7171.230552377979,20.505637718379536,67.69371499672596,42.853,1,1,0,0,upgrade_package,0
954bf608-febf-11ec-ac44-0242ac1c0002,Female,16,1,1,short-term,email,0,118.995246439618,3668.502499382375,20.237615413930197,36.97794429099927,54.0497924365407,1,0,1,0,,1
95496cbc-febf-11ec-ac44-0242ac1c0002,Male,1,1,0,short-term,automatic transfer,2,117.61653504805926,0.0,19.997532886170656,0.0,9.692,1,0,1,0,discount,1
9548cd34-febf-11ec-ac44-0242ac1c0002,Female,1,1,1,short-term,mail,1,113.14237104207112,6460.061450493571,19.236608968049616,57.38382221421085,39.514,1,0,1,0,,1
954ff140-febf-11ec-ac44-0242ac1c0002,Male,5,1,1,short-term,automatic transfer,2,123.92236732089286,6756.880855396625,21.067150897073937,43.95237726159302,53.17089751972203,0,0,0,0,,0
954bc264-febf-11ec-ac44-0242ac1c0002,Female,13,1,1,short-term,mail,0,119.40538971358602,8994.351043977806,20.299473027793923,52.47376449279053,60.875784956423686,0,0,0,0,,0
954e1564-febf-11ec-ac44-0242ac1c0002,Female,12,1,1,long-term,mail,0,111.06650878973353,7058.3767681941235,18.881646763208394,76.6183532367916,85.78076923076924,1,0,0,1,free_device,1
9550ff4a-febf-11ec-ac44-0242ac1c0002,Female,70,1,0,long-term,automatic transfer,1,140.94725115722488,0.0,23.958736795708173,0.0,27.795380503188234,0,0,0,0,,0
95594664-febf-11ec-ac44-0242ac1c0002,Male,61,1,1,long-term,automatic transfer,4,123.37943168015501,8568.162104849165,20.974881377071142,89.2859297465543,109.43356821244556,1,0,1,0,,1
95587aea-febf-11ec-ac44-0242ac1c0002,Male,67,1,0,long-term,automatic transfer,2,144.5321692807116,0.0,24.570385201402765,0.0,24.53836199788298,0,0,0,0,,0
954a48da-febf-11ec-ac44-0242ac1c0002,Male,2,1,1,long-term,mail,1,115.02670665748032,5184.682670195924,19.559122869088686,39.94087713091132,43.5,0,0,0,0,,0
9551e842-febf-11ec-ac44-0242ac1c0002,Male,60,1,1,short-term,email,1,121.48744610544969,11249.680001981855,20.654339162919268,82.63087064095704,103.81115660997563,0,0,0,0,,0
955273c0-febf-11ec-ac44-0242ac1c0002,Male,66,1,1,long-term,mail,1,124.70787122547296,6972.954365371284,21.20079463349578,43.35509946594124,67.51199328842442,0,0,0,0,,0
9549a772-febf-11ec-ac44-0242ac1c0002,Male,34,1,1,long-term,automatic transfer,2,134.18601231313195,7430.5384995148615,22.733071516314773,59.78898943063974,76.46656659610997,0,0,0,0,,0
9548c9f6-febf-11ec-ac44-0242ac1c0002,Female,1,1,1,short-term,mail,0,117.31633350808337,5472.068556006231,19.946347110328308,66.73422362835848,44.73,1,0,0,1,,1
95572398-febf-11ec-ac44-0242ac1c0002,Male,36,1,0,long-term,automatic transfer,1,109.23532842121905,0.0,18.569021853616054,0.0,19.009671543605755,0,0,0,0,,0
954ac63e-febf-11ec-ac44-0242ac1c0002,Male,22,1,1,short-term,mail,6,127.0099238992309,5461.428030661586,21.591969977134923,43.50167002272866,62.46516123247445,0,0,0,0,,0
95575b88-febf-11ec-ac44-0242ac1c0002,Male,6,1,1,short-term,email,3,103.85657486856385,5429.563076310622,17.656620846370366,38.14198583973486,47.898722196726595,0,0,0,0,,0
955a949c-febf-11ec-ac44-0242ac1c0002,Male,44,1,1,short-term,automatic transfer,0,122.39600964937144,10062.019813266263,20.804465637443638,71.60896867348367,83.24681417927768,0,0,0,0,,0
9555923a-febf-11ec-ac44-0242ac1c0002,Female,65,1,1,long-term,automatic transfer,1,128.83539869163494,9043.688691353827,21.90370822201411,59.26961448203636,87.89084023337472,0,0,0,0,,0
954b7ab6-febf-11ec-ac44-0242ac1c0002,Female,62,1,1,short-term,email,0,106.41675128525578,10549.892352579538,18.093476165290454,84.42088705256626,102.8771557827385,0,0,0,0,discount,0
955031d2-febf-11ec-ac44-0242ac1c0002,Male,5,1,1,short-term,automatic transfer,0,123.69594608623474,3504.597907021109,21.028399910994914,43.29614288573393,57.85046123866381,1,0,0,1,discount,1
9550386c-febf-11ec-ac44-0242ac1c0002,Male,5,1,0,short-term,automatic transfer,2,112.53378418619177,0.0,19.12318124363834,0.0,18.48295616477867,0,0,0,0,,0
954dbb46-febf-11ec-ac44-0242ac1c0002,Male,21,1,1,short-term,mail,2,118.40125386214156,8993.92302541511,20.127961525801446,66.48247703098423,81.83948669919027,0,0,0,0,,0
95521790-febf-11ec-ac44-0242ac1c0002,Male,60,1,0,long-term,automatic transfer,2,111.42111301404071,0.0,18.94621382327285,0.0,23.174257698236417,0,0,0,0,,0
954d813a-febf-11ec-ac44-0242ac1c0002,Female,71,1,1,long-term,email,2,119.9813387043152,12506.48084172962,20.397452700119203,85.29295014096874,111.22948722413494,0,0,0,0,,0
955572e6-febf-11ec-ac44-0242ac1c0002,Male,29,1,0,long-term,mail,1,93.7409967477853,0.0,15.937056480060992,0.0,17.81116111742307,0,0,0,0,,0
9549dd82-febf-11ec-ac44-0242ac1c0002,Female,2,1,1,short-term,email,1,122.0219697096048,1974.3438107281897,20.748642431660883,23.274444389075075,25.08149138257864,1,0,0,1,discount,1
95533f62-febf-11ec-ac44-0242ac1c0002,Female,3,1,1,short-term,automatic transfer,1,116.29950329052643,5021.989730645893,19.771312213677643,63.980182774573606,61.0057,1,1,0,0,upgrade_package,0
9550dff6-febf-11ec-ac44-0242ac1c0002,Female,70,1,1,long-term,automatic transfer,2,146.22469910033178,11564.32902380427,24.85753726004644,88.8452664379717,108.67463637734966,0,0,0,0,discount,0
95526ede-febf-11ec-ac44-0242ac1c0002,Female,66,1,1,long-term,mail,1,115.40813650025348,5211.024427678136,19.619114963786952,68.38028922340595,81.62778932842097,0,0,0,0,,0
9549a3d0-febf-11ec-ac44-0242ac1c0002,Female,34,1,1,long-term,automatic transfer,3,135.76686824217015,4297.016962670457,23.083415290553518,33.864284193869096,52.2287334442479,0,0,0,0,,0
9548fdea-febf-11ec-ac44-0242ac1c0002,Female,1,1,1,short-term,email,3,119.91196993381271,5223.616781390265,20.38776597991777,57.14203711457555,38.811,1,0,1,0,,1
95497dd8-febf-11ec-ac44-0242ac1c0002,Male,1,1,0,long-term,email,1,112.11075050137241,0.0,19.073797173450608,0.0,10.187,0,0,0,0,,0
95593ea8-febf-11ec-ac44-0242ac1c0002,Male,61,1,1,long-term,email,2,119.7277509036904,12132.611443936468,20.299083040222857,83.25222192945373,102.98470580778167,0,0,0,0,,0
9557a6a6-febf-11ec-ac44-0242ac1c0002,Male,4,0,1,short-term,mail,5,0.0,3916.286149400766,0.0,22.30119693357933,23.30272176431646,0,0,0,0,,0
9552665a-febf-11ec-ac44-0242ac1c0002,Male,66,0,1,long-term,automatic transfer,0,0.0,9026.643923757338,0.0,40.31374006431829,68.14440275232083,0,0,0,0,,0
955a408c-febf-11ec-ac44-0242ac1c0002,Female,59,1,1,long-term,mail,0,91.44357207779763,10610.137449904976,15.544374205114437,79.46744367200264,88.35963036631574,0,0,0,0,,0
9559fef6-febf-11ec-ac44-0242ac1c0002,Male,40,1,1,short-term,mail,1,124.47383853567251,5854.234156549844,21.16060963176246,40.43182861715978,60.69661224203027,0,0,0,0,,0
9551ca88-febf-11ec-ac44-0242ac1c0002,Male,15,1,0,short-term,email,2,127.9827617091089,0.0,21.757070782055603,0.0,23.208197,0,0,0,0,,0
954d0372-febf-11ec-ac44-0242ac1c0002,Male,52,0,1,long-term,automatic transfer,2,0.0,7224.827242167634,0.0,53.08928642786452,71.86450991081126,0,0,0,0,discount,0
954ab644-febf-11ec-ac44-0242ac1c0002,Male,8,1,0,short-term,mail,4,114.70923450318041,0.0,19.501051176223942,0.0,18.002372499417095,0,0,0,0,,0
95585bbe-febf-11ec-ac44-0242ac1c0002,Female,67,1,1,long-term,mail,2,117.05772115714322,8582.045298862167,19.901839233765156,54.06583505785393,76.4087248926862,0,0,0,0,,0
954a5708-febf-11ec-ac44-0242ac1c0002,Female,45,1,1,short-term,automatic transfer,2,128.14478696314836,9813.49326790988,21.782750944003418,67.29209001332103,92.3626161872955,0,0,0,0,,0
954e53ee-febf-11ec-ac44-0242ac1c0002,Male,47,1,1,short-term,email,1,138.23784672299874,8242.56993456337,23.48444686822778,61.07005480250821,78.83708447493441,0,0,0,0,,0
954b541e-febf-11ec-ac44-0242ac1c0002,Male,28,1,1,short-term,automatic transfer,0,123.81205750278026,5949.054100696168,21.046860293446098,35.32781584160328,57.447002560277596,0,0,0,0,,0
95560274-febf-11ec-ac44-0242ac1c0002,Male,68,1,1,short-term,email,1,132.5032246458328,9128.077023303791,22.52682692100539,82.53911256850446,103.88667088521956,0,0,0,0,,0
955141e4-febf-11ec-ac44-0242ac1c0002,Male,63,1,1,long-term,automatic transfer,3,139.45262458113913,9864.753588408057,23.70836626980013,82.84860236759847,89.65721415,0,0,0,0,,0
955213bc-febf-11ec-ac44-0242ac1c0002,Female,60,1,0,long-term,automatic transfer,1,136.19316495300626,0.0,23.1577676332577,0.0,20.715218502868332,0,0,0,0,,0
9551a0bc-febf-11ec-ac44-0242ac1c0002,Male,15,1,1,short-term,email,1,105.91138082403616,8467.758468915681,18.006176665233433,78.02373015842612,89.015449,0,0,0,0,,0
95506990-febf-11ec-ac44-0242ac1c0002,Female,46,1,0,long-term,automatic transfer,3,120.87946568292888,0.0,20.549698690063256,0.0,18.022335443920905,0,0,0,0,,0
954bfed2-febf-11ec-ac44-0242ac1c0002,Male,16,1,1,short-term,mail,1,113.337255077927,9102.77726313398,19.27031960371585,67.87709272128536,78.48599864814992,0,0,0,0,,0
9555962c-febf-11ec-ac44-0242ac1c0002,Female,65,1,1,long-term,automatic transfer,1,133.23082797962843,6933.810054362795,22.64774464359149,36.17662006857893,63.54581679675066,0,0,0,0,,0
9554e682-febf-11ec-ac44-0242ac1c0002,Female,35,1,0,long-term,automatic transfer,4,118.59865317012712,0.0,20.16224636366679,0.0,21.46293608400335,0,0,0,0,,0
955afcc0-febf-11ec-ac44-0242ac1c0002,Male,54,1,1,long-term,automatic transfer,1,135.0298031638149,11567.225803307749,22.954514770452597,76.52522484818059,112.1771107770836,0,0,0,0,,0
95542012-febf-11ec-ac44-0242ac1c0002,Male,56,1,1,long-term,automatic transfer,1,115.10439169034974,10842.96855583874,19.569080143575356,71.93668342431086,93.0350764021358,0,0,0,0,,0
954b1a94-febf-11ec-ac44-0242ac1c0002,Male,10,1,1,short-term,mail,0,120.83986180952488,10146.976656255007,20.54471406421377,74.60252363471534,83.71792011335336,0,0,0,0,,0
95531a00-febf-11ec-ac44-0242ac1c0002,Male,3,1,1,short-term,mail,1,113.37759160605106,9927.158334177291,19.275751147365227,61.292132305482546,52.705,0,0,0,0,,0
95496014-febf-11ec-ac44-0242ac1c0002,Female,1,1,0,short-term,email,3,124.32280830014308,0.0,21.137849320567643,0.0,9.955,1,1,0,0,discount,0
954e75cc-febf-11ec-ac44-0242ac1c0002,Female,47,1,0,long-term,automatic transfer,3,120.4030440371822,0.0,20.46947444357735,0.0,19.86287273450689,0,0,0,0,,0
954e36e8-febf-11ec-ac44-0242ac1c0002,Male,30,1,1,short-term,automatic transfer,1,123.37943168015501,9097.79393154903,20.974881377071142,75.9024078908181,83.36189024856172,1,0,0,1,,1
9558cb76-febf-11ec-ac44-0242ac1c0002,Female,57,0,1,long-term,email,2,0.0,3406.397065479628,0.0,26.91114620705596,44.70644875161765,0,0,0,0,,0
9552db6c-febf-11ec-ac44-0242ac1c0002,Male,9,1,0,short-term,automatic transfer,3,114.19073157058905,0.0,19.412941862873694,0.0,16.485851714294487,0,0,0,0,,0
954e1320-febf-11ec-ac44-0242ac1c0002,Male,12,1,1,long-term,email,2,113.00785135158068,3873.081218168287,19.227802198157185,45.37877034793203,60.97521107183092,1,1,0,0,discount,0
9552ed64-febf-11ec-ac44-0242ac1c0002,Male,3,0,1,short-term,email,2,0.0,5280.034984895421,0.0,17.162466956072485,28.0969,0,0,0,0,,0
955b60b6-febf-11ec-ac44-0242ac1c0002,Male,26,1,1,long-term,automatic transfer,1,116.55341446510825,3019.9217050804327,19.81326163402233,21.80153959805028,40.48750148474366,0,0,0,0,,0
955553ce-febf-11ec-ac44-0242ac1c0002,Male,29,1,1,short-term,mail,2,121.66079856458553,12017.833939863027,20.678905539924077,75.95350411004617,92.42579962345106,0,0,0,0,upgrade_package,0
9551cd9e-febf-11ec-ac44-0242ac1c0002,Male,15,1,0,short-term,mail,2,143.75173049620224,0.0,24.43719191428623,0.0,24.531219,0,0,0,0,,0
955568e6-febf-11ec-ac44-0242ac1c0002,Male,29,0,1,long-term,email,1,0.0,6533.988445486263,0.0,44.88962979409115,59.26038766465327,0,0,0,0,,0
9556d672-febf-11ec-ac44-0242ac1c0002,Male,37,1,1,short-term,automatic transfer,1,132.2357301643206,8195.114717469487,22.48087020392576,58.03871302855774,75.71304048903666,0,0,0,0,,0
954b0950-febf-11ec-ac44-0242ac1c0002,Male,10,1,1,short-term,mail,1,117.45691651360144,5367.045978889328,19.967355243321705,40.31425177417866,51.84095049646938,0,0,0,0,,0
9556cf06-febf-11ec-ac44-0242ac1c0002,Male,55,1,0,long-term,mail,1,108.91862882779266,0.0,18.516188374102928,0.0,19.98093143535567,0,0,0,0,,0
954e529a-febf-11ec-ac44-0242ac1c0002,Female,47,1,1,short-term,email,0,136.11155741604114,8691.44517533435,23.11373306095011,65.5360920138765,83.81463507526107,0,0,0,0,,0
954e1406-febf-11ec-ac44-0242ac1c0002,Male,12,1,1,long-term,mail,2,113.19797730590294,3913.3572130864836,19.260709033561618,44.723136312149464,60.58015779611313,1,1,0,0,,1
9558e26e-febf-11ec-ac44-0242ac1c0002,Male,57,1,1,long-term,mail,2,118.7881862468177,8981.790659743416,20.190942142552593,67.4448327253294,84.87515849731622,0,0,0,0,,0
95588f12-febf-11ec-ac44-0242ac1c0002,Female,23,1,1,short-term,email,1,105.07996216355849,9094.908443881814,17.863447311811136,65.04369331518768,88.2461494486084,0,0,0,0,,0
9559bf22-febf-11ec-ac44-0242ac1c0002,Male,20,1,1,long-term,automatic transfer,3,118.99474363195836,5143.8515272940485,20.21174914221034,41.33634184675233,60.43963094717759,0,0,0,0,,0
955946dc-febf-11ec-ac44-0242ac1c0002,Male,61,1,1,long-term,email,7,123.37943168015501,8726.141557853864,20.974881377071142,90.11956874340132,110.29574411938121,1,1,0,0,free_device,1
955a80ba-febf-11ec-ac44-0242ac1c0002,Male,24,1,0,long-term,mail,4,125.3034820161453,0.0,21.302462438743806,0.0,21.91237902578455,0,0,0,0,,0
954e30f8-febf-11ec-ac44-0242ac1c0002,Female,30,1,1,short-term,automatic transfer,1,141.01044497624602,8262.93251248573,23.973301380381127,81.61732889848145,103.10319548059941,0,0,0,0,,0
95548570-febf-11ec-ac44-0242ac1c0002,Male,7,1,0,long-term,mail,2,132.8681537592345,0.0,22.587266085254363,0.0,12.82801,0,0,0,0,,0
9551a634-febf-11ec-ac44-0242ac1c0002,Female,15,1,1,short-term,email,2,112.82796822759232,10237.642300621583,19.178556729499057,83.18348707064493,103.157652,0,0,0,0,,0
9553191a-febf-11ec-ac44-0242ac1c0002,Female,3,1,1,short-term,automatic transfer,1,111.4713980260295,9988.88875437546,18.95163094042288,75.05550779629154,55.6,0,0,0,0,,0
954a82c8-febf-11ec-ac44-0242ac1c0002,Male,8,1,1,short-term,automatic transfer,1,114.54665808582082,6388.208264392709,19.473094716494515,45.01103111901694,57.3548009281657,0,0,0,0,,0
9558059c-febf-11ec-ac44-0242ac1c0002,Female,4,1,0,short-term,mail,2,116.5084077317691,0.0,19.80523033791204,0.0,14.038872403985865,0,0,0,0,,0
95597bac-febf-11ec-ac44-0242ac1c0002,Female,14,1,1,short-term,automatic transfer,3,123.37943168015501,6035.386334748604,20.974881377071142,71.78737238243644,85.16235894918621,1,1,0,0,discount,0
95561f3e-febf-11ec-ac44-0242ac1c0002,Female,68,1,1,long-term,email,1,116.50742848162493,10452.054129999888,19.809703180217245,68.89165471323838,84.6453716878027,0,0,0,0,,0
9550293a-febf-11ec-ac44-0242ac1c0002,Female,5,1,1,short-term,email,3,112.24685199684761,6090.238521489104,19.080665390290953,67.48795784744546,65.87380475870471,1,0,0,1,,1
9559b2a2-febf-11ec-ac44-0242ac1c0002,Male,20,1,1,short-term,automatic transfer,6,123.37943168015501,5692.101606297541,20.974881377071142,60.06792034003872,86.3060985543058,1,1,0,0,discount,1
95503e7a-febf-11ec-ac44-0242ac1c0002,Male,5,1,0,short-term,mail,2,106.1271588535651,0.0,18.028477663741405,0.0,21.790859420736883,1,0,1,0,free_device,1
95538a80-febf-11ec-ac44-0242ac1c0002,Female,31,0,1,long-term,mail,0,0.0,4761.959267839647,0.0,30.394828736460685,51.0732926,0,0,0,0,,0
9556478e-febf-11ec-ac44-0242ac1c0002,Male,68,1,1,long-term,email,3,123.37943168015501,8683.76462146014,20.974881377071142,84.3821145142758,105.11847939919727,1,0,0,1,discount,1
9555f360-febf-11ec-ac44-0242ac1c0002,Female,38,1,0,long-term,automatic transfer,1,133.6701100477575,0.0,22.724330265131996,0.0,22.12094208442022,0,0,0,0,,0
95481fce-febf-11ec-ac44-0242ac1c0002,Male,1,0,1,short-term,email,5,0.0,1431.6789937772714,0.0,3.2333318862324276,11.949,1,0,0,1,discount,1
955b7dee-febf-11ec-ac44-0242ac1c0002,Female,39,1,1,short-term,mail,1,123.24898636361429,4458.85804437447,20.93955554648342,30.526048123461948,45.91028058659173,0,0,0,0,,0
95580790-febf-11ec-ac44-0242ac1c0002,Male,4,1,0,short-term,automatic transfer,5,126.06625049261301,0.0,21.431145391890674,0.0,14.006015894000544,0,0,0,0,,0
954ff230-febf-11ec-ac44-0242ac1c0002,Male,5,1,1,short-term,automatic transfer,2,124.56832806153447,5630.944431316864,21.17846268333055,28.162334433682798,40.69839406627737,0,0,0,0,,0
95523e64-febf-11ec-ac44-0242ac1c0002,Male,18,1,1,short-term,automatic transfer,2,120.79046470353907,9575.609515358596,20.53593163943873,81.23264792265094,94.14840926724361,0,0,0,0,,0
955115ac-febf-11ec-ac44-0242ac1c0002,Female,63,1,1,long-term,automatic transfer,2,117.6372077537366,5121.935465426595,19.998810789016975,55.33943406190882,69.89380001,0,0,0,0,,0
95581488-febf-11ec-ac44-0242ac1c0002,Male,4,1,0,long-term,automatic transfer,5,119.14693671966008,0.0,20.25539808671869,0.0,22.68413713382741,0,0,0,0,discount,0
95545906-febf-11ec-ac44-0242ac1c0002,Female,7,1,1,short-term,mail,2,118.89478309434661,7172.535494953504,20.212481526313493,70.1757390427995,71.36439,1,1,0,0,upgrade_package,0
95582dba-febf-11ec-ac44-0242ac1c0002,Male,33,0,1,long-term,automatic transfer,2,0.0,4281.52365360356,0.0,32.865082017429735,52.30972599647829,0,0,0,0,,0
95563780-febf-11ec-ac44-0242ac1c0002,Female,68,1,1,long-term,automatic transfer,1,143.02721683714356,12632.842793903223,24.317608351409863,70.1883738919451,92.26028071854394,0,0,0,0,,0
95507110-febf-11ec-ac44-0242ac1c0002,Female,46,1,0,long-term,automatic transfer,3,131.9681872874436,0.0,22.43535189500989,0.0,19.356551895862776,0,0,0,0,,0
954b7d04-febf-11ec-ac44-0242ac1c0002,Female,62,1,1,short-term,email,0,115.92340827352098,9763.364237590182,19.724247395117978,78.1346389634519,97.63411870484916,0,0,0,0,,0
954bad88-febf-11ec-ac44-0242ac1c0002,Male,13,1,1,short-term,mail,5,115.01825333892242,1629.540947824743,19.554517729625694,8.405455347783167,26.162523553194568,0,0,0,0,,0
95554c9e-febf-11ec-ac44-0242ac1c0002,Female,29,1,1,short-term,email,1,134.21288871167332,6489.608431454861,22.813524822673486,61.92499081227227,71.86904643940525,0,0,0,0,,0
9556b584-febf-11ec-ac44-0242ac1c0002,Female,55,1,1,long-term,automatic transfer,1,139.06212927613058,8317.935208382645,23.64142014243329,53.970287625299854,74.72138615876759,0,0,0,0,,0
954a9880-febf-11ec-ac44-0242ac1c0002,Female,8,1,1,short-term,email,5,116.5050524649823,7667.131868126626,19.806217837998645,78.2280643667855,93.77224972212477,1,1,0,0,discount,0
954c215a-febf-11ec-ac44-0242ac1c0002,Female,16,1,0,long-term,mail,2,117.59578043495391,0.0,19.99405118232282,0.0,19.29434279370585,0,0,0,0,,0
954d195c-febf-11ec-ac44-0242ac1c0002,Male,52,1,1,long-term,automatic transfer,5,123.37943168015501,6355.373489216583,20.974881377071142,86.5069097340149,107.05459026619582,1,1,0,0,discount,0
95560e86-febf-11ec-ac44-0242ac1c0002,Male,68,0,1,long-term,email,2,0.0,7976.771501552414,0.0,67.07738002900153,79.95384427108625,0,0,0,0,,0
